annotation_id,annotator,created_at,id,label,lead_time,text,updated_at
223,1,2026-02-23T15:28:33.424865Z,223,"[{""start"":12,""end"":22,""text"":""800000000 "",""labels"":[""PRICE""]},{""start"":34,""end"":55,""text"":""Mercedes E200 sx 2014"",""labels"":[""PROUCT_NAME""]},{""start"":422,""end"":454,""text"":""Lê_Văn_Lương - Cầu_giấy - Hà_Nội"",""labels"":[""LOCATION""]}]",10.416,"Chỉ với hơn 800000000 sở_hữu ngay Mercedes E200 sx 2014 Ngoại_thất Trắng nội_thất Nâu_Biên Hà_Nội , đã lăn bánh 6 v miles Rất nhiều tiện_ích theo xe : Động_cơ i4 2.0 lên tới 184 mã_lực , hộp_số 7 cấp 7G tronic . Mâm 17 inch , bảng đồng_hồ dạng 3 ống . Hệ_thống lái Direct-Steer trợ_lực điện , hệ_thống chống bó cứng phanh ABS , hỗ_trợ_lực phanh khẩn_cấp BAS . Đèn full-LED , rèm che nắng Hỗ_trợ bank tới : 70 0862.802.996 Lê_Văn_Lương - Cầu_giấy - Hà_Nội",2026-02-23T15:28:33.424865Z
224,1,2026-02-23T15:28:45.089325Z,224,"[{""start"":0,""end"":27,""text"":""Ford Explorer 2019 LIMITED "",""labels"":[""PROUCT_NAME""]},{""start"":636,""end"":647,""text"":""1000000000 "",""labels"":[""PRICE""]},{""start"":680,""end"":713,""text"":"" Lê_Văn_Lương - Cầu_giấy - Hà_Nội"",""labels"":[""LOCATION""]}]",11.292,"Ford Explorer 2019 LIMITED Nhập_Mỹ_Odo : 30.000 km Tên cá_nhân v Trang_bị FULL công_nghệ xe sang v Trang_bị an_toàn Ford Explorer v Hệ_thống phanh ABS / EBD v Hệ_thống cân_bằng điện_tử v Hỗ_trợ khởi_hành ngang dốc v Hỗ_trợ xuống_dốc Cảnh_báo chuyển làn_đường và duy_trì làn_đường Hệ_thống cảnh_báo điểm_mù , kết_hợp cảnh_báo phương_tiện cắt ngang Hệ_thống Hỗ_trợ đỗ xe tự_động thông_minh v Cảm_biến hỗ_trợ đỗ xe trước-sau Camera trước góc_quay 180 độ , camera lùi hỗ_trợ đỗ xe , chức_năng tự làm sạch v Hệ_thống 7 túi khí an_toàn v Cam_kết không đâm đụng , không lỗi , không thuỷ kích v Xe lướt nên ace yên_tâm nguyên Zin như mới - Chỉ 1000000000 Hỗ_trợ bank tới : 70 0862.802.996 Lê_Văn_Lương - Cầu_giấy - Hà_Nội",2026-02-23T15:28:45.089325Z
225,1,2026-02-23T15:29:00.291812Z,225,"[{""start"":0,""end"":5,""text"":""ô_tô "",""labels"":[""PROUCT_TYPE""]},{""start"":5,""end"":16,""text"":""Lexus LX570"",""labels"":[""PROUCT_NAME""]},{""start"":187,""end"":198,""text"":""7000000000 "",""labels"":[""PRICE""]},{""start"":293,""end"":301,""text"":"" Hà_Nội "",""labels"":[""LOCATION""]}]",14.785,"ô_tô Lexus LX570 Nhập_Mỹ 2020 Mà_Lại Là Tên Công_Ty 1 Chủ_Từ Đầu Thì Lại_Hơi_Hiếm . Sản_xuất 2020 đăng_ký 2021 . Odo 77.000 km . Ngoại_thất Đen / Nội_thất Đen . Xuất_VAT 4000000000 . Giá 7000000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:29:00.292813Z
226,1,2026-02-23T15:29:21.404894Z,226,"[{""start"":0,""end"":35,""text"":""PORS CH E Panamera_Platinum_Edition"",""labels"":[""PROUCT_NAME""]},{""start"":386,""end"":397,""text"":""6200000000 "",""labels"":[""PRICE""]},{""start"":432,""end"":499,""text"":""Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội"",""labels"":[""LOCATION""]}]",20.669,"PORS CH E Panamera_Platinum_Edition_Sản xuất 2023 . Màu ngoại_thất Xám_Crayon / nội_thất Đen_Đỏ Black_Bordeaux_Red . Odo 19.000 km . Đèn_pha Led_PDLS , cửa_sổ trời đôi , cửa hít , mâm 21 inch RS Spyder màu Platinum , gói kích_hoạt thể_thao Sport_Chono , ống_xả thể_thao , đèn hậu màu khói , logo porsche pana màu platinum , Thông gió ghế , lọc không_khí , loa Bose , camera 360 ... Giá 6200000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:29:21.404894Z
227,1,2026-02-23T15:29:47.796773Z,227,"[{""start"":56,""end"":78,""text"":"" Toyota LC300 2024 Đen"",""labels"":[""PROUCT_NAME""]},{""start"":108,""end"":116,""text"":""5 tỷ xxx"",""labels"":[""PRICE""]},{""start"":205,""end"":273,""text"":""Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội "",""labels"":[""LOCATION""]}]",25.97,"Lạnh thế_này xin tư_vấn mọi người thực_đơn Lẩu_Cá_Lăng . Toyota LC300 2024 Đen / đen body VXR odo 21.000 km 5 tỷ xxx Toyota LC300 2023 Trắng / kem odo 33.000 km 4000000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:29:47.796773Z
228,1,2026-02-23T15:30:15.432176Z,228,"[{""start"":0,""end"":40,""text"":""LAND ROVER RANGE ROVER FIRST EDITION SWB"",""labels"":[""PROUCT_NAME""]},{""start"":547,""end"":558,""text"":""8999000000 "",""labels"":[""PRICE""]},{""start"":656,""end"":663,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",10.348,"LAND ROVER RANGE ROVER FIRST EDITION SWB . Sản_xuất 2023 đăng_ký 9/2024. Ngoại_thất Vàng Batumi_Gold / nội_thất đen Ebony . Odo 40.000 km . Phiên_bản trục cơ_sở tiêu_chuẩn ( 3000 mm ) phù_hợp cho những người ưa_thích cảm_giác lái . Động_cơ P400 16 3.0 L Turbo 396Hp , hộp_số 8 cấp ZF . Ghế da cao_cấp Semi-Aniline , ghế chỉnh điện 24 hướng massage 4 ghế , sưởi ấm làm mát . Màn_hình giải_trí trung_tâm 13.1 inch , 2 màn_hình gồi đầu . Lọc không_khí Nano X. Hệ_thống âm_thanh vòm 19 Loa_Meridian 3D Surround . Nâng hạ gầm , đánh lái bánh sau . Giá 8999000000 vnd THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:30:15.432176Z
229,1,2026-02-23T15:30:27.778322Z,229,"[{""start"":0,""end"":5,""text"":""ô_tô "",""labels"":[""PROUCT_TYPE""]},{""start"":5,""end"":37,""text"":""Mercedes - AMG SL 43 model 2024 "",""labels"":[""PROUCT_NAME""]},{""start"":314,""end"":325,""text"":""5200000000 "",""labels"":[""PRICE""]},{""start"":419,""end"":426,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",11.925,"ô_tô Mercedes - AMG SL 43 model 2024 . Sản_xuất 2023 , đăng_ký 9/2024. Odo 8.000 km . Ngoại_thất Selenite_Grey / Nội_thất Đen . Động_cơ 14 2.0 L Turbo - 381 Hp / 480 Nm . La zăng AMG 20 inch 5 chấu kép , cùm phanh vàng . Âm_thanh 11 Loa_Burnmester - 650W . Vô_lăng D - cut . Camera 360 . Ống_xả thể_thao AMG . Giá 5200000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:30:27.778322Z
230,1,2026-02-23T15:30:41.774215Z,230,"[{""start"":33,""end"":71,""text"":"" Lexus RX500h F SPORT Performance 2025"",""labels"":[""PROUCT_NAME""]},{""start"":260,""end"":271,""text"":""5000000000 "",""labels"":[""PRICE""]},{""start"":365,""end"":372,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",13.569,"HÀNG ĐỘC DUY_NHẤT VIỆT_NAM RỒI Ạ. Lexus RX500h F SPORT Performance 2025 . Sản_xuất 2025 . Odo 9.000 km . Ngoại_thất White_Nova / Nội_thất Dark_Rosé . Mới như vừa dắt từ hãng ra , xe này bây_giờ vào hãng phải đặt_hàng chứ không có ngay thưa quý anh / chị . Giá 5000000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:30:41.774215Z
231,1,2026-02-23T15:30:55.045076Z,231,"[{""start"":76,""end"":108,""text"":""Lexus RX500h F SPORT Performance"",""labels"":[""PROUCT_NAME""]},{""start"":339,""end"":350,""text"":""5100000000 "",""labels"":[""PRICE""]},{""start"":445,""end"":454,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",12.906,"Hàng Một Viên Lại_Còn_Là_Hybrid , Màu_Còn_Lại_Hot Hit_Nhât . HÀNG ĐANG VÊ . Lexus RX500h F SPORT Performance sản_xuất 2025 , ngoại_thất Trắng_White_Nova , nội_thất màu Dark_Rose . Mới 9.000 km chưa một vết trầy_xước , còn 2 năm bảo_hiểm thân vỏ chính hãng . Chính hãng đặt_hàng tới 2026 , xe này giao ngay cho ai không thích chờ_đợi . Giá 5100000000 là xong . THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:30:55.045076Z
232,1,2026-02-23T15:31:08.325716Z,232,"[{""start"":0,""end"":17,""text"":""Lexus RX350 2018 "",""labels"":[""PROUCT_NAME""]},{""start"":137,""end"":148,""text"":""2000000000 "",""labels"":[""PRICE""]},{""start"":209,""end"":225,""text"":""phường Dịch_Vọng"",""labels"":[""LOCATION""]}]",12.894,"Lexus RX350 2018 Nhập_Chính_Hãng Lịch Sử_Bảo_Dưỡng_Rõ Ràng . Odo 76.000 km . Đã lên mâm của bản F Sport_Mỹ cực ngầu . Bank hỗ_trợ 70 Giá 2000000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:31:08.325716Z
233,1,2026-02-23T15:31:19.186967Z,233,"[{""start"":0,""end"":27,""text"":""Toyota Land_Prado 2021 Đen "",""labels"":[""PROUCT_NAME""]},{""start"":86,""end"":97,""text"":""2000000000 "",""labels"":[""PRICE""]},{""start"":182,""end"":191,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",10.452,"Toyota Land_Prado 2021 Đen / Kem 17.000 km chưa một vết xước , một chủ duy_nhất . Giá 2000000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:31:19.186967Z
234,1,2026-02-23T15:31:32.717443Z,234,"[{""start"":18,""end"":36,""text"":""RX350 máy 3.5 L V6"",""labels"":[""PROUCT_NAME""]},{""start"":184,""end"":195,""text"":""3000000000 "",""labels"":[""PRICE""]},{""start"":289,""end"":296,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",13.138,"Lại thêm siêu cọp RX350 máy 3.5 L V6 hút khí tự_nhiên mạnh_mẽ bền_bỉ về với THÁNG LONG CARS - Trusted_Seller_Lexus RX350 Sản_Xuất 2021 màu Trắng / nội_thất Nâu odo 13.500 km . Giá vẫn 3000000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:31:32.717443Z
235,1,2026-02-23T15:31:46.379728Z,235,"[{""start"":39,""end"":62,""text"":""Lexus NX200t model 2016"",""labels"":[""PROUCT_NAME""]},{""start"":152,""end"":163,""text"":""1000000000 "",""labels"":[""PRICE""]},{""start"":250,""end"":259,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",13.25,"1 TY LÀ MUA ĐƯỢC LEXUS RÔI . HÀNG VỀ . Lexus NX200t model 2016 .. Sản_xuất 2015 , đăng_ký 3/2016. Ngoại_thất Đỏ / nội_thất Đỏ_Đen . Odo 93.000 km . Giá 1000000000 . THĂNG LONG CARS - Trusted_Seller_T_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:31:46.379728Z
236,1,2026-02-23T15:31:56.638481Z,236,"[{""start"":5,""end"":17,""text"":"" Lexus ES250"",""labels"":[""PROUCT_NAME""]},{""start"":299,""end"":310,""text"":""2000000000 "",""labels"":[""PRICE""]},{""start"":406,""end"":413,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",9.837,"Chiếc Lexus ES250 Sản_Xuất 2025 Cuối_Cùng Duy_Nhất . Sản_xuất đăng_ký 6/2025. Odo 7.000 km . Sơn zin 100 Duy_Nhất Có 1 Vết_Muỗi_Đốt . 02 năm bảo_hiểm Lexus_MSIG . Đã lên Camera 360 , Cam_Hành_Trình , Dán_Phim_Cách_Nhiệt 3000000 , Thảm_Trải_Sàn 9D .... Seal_Cửa_Chưa_Bóc , Lốp_Dự_Phòng_Chưa Hạ . Giá 2000000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:31:56.638481Z
237,1,2026-02-23T15:32:07.131258Z,237,"[{""start"":98,""end"":117,""text"":"" Lexus RX350L 2021 "",""labels"":[""PROUCT_NAME""]},{""start"":157,""end"":168,""text"":""3000000000 "",""labels"":[""PRICE""]},{""start"":262,""end"":269,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",10.132,"Quy_Định Lắp_Ghế_An_Toàn Trẻ_Em Trên Xe Oto_Làm_Cho_Những Chiếc SUV 7 Chỗ Bỗng Hot_Hơn . HÀNG VỀ . Lexus RX350L 2021 màu Be nội_thất Nâu odo 29.000 km . Giá 3000000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:32:07.131258Z
238,1,2026-02-23T15:32:15.555662Z,238,"[{""start"":0,""end"":24,""text"":""Porsche_Macan model 2022"",""labels"":[""PROUCT_NAME""]},{""start"":357,""end"":368,""text"":""2000000000 "",""labels"":[""PRICE""]},{""start"":436,""end"":446,""text"":""Dịch_Vọng "",""labels"":[""LOCATION""]}]",8.037,"Porsche_Macan model 2022 . Sản_xuất 2021 đăng_ký tháng 6/2022. Ngoại_thất đen / nội_thất 2 tone màu Đen - Đỏ_Bordeaux . odo : 35.000 km . Options build chính hãng hơn 500000000 : Đèn_pha thích_ứng PDLS , Mâm 21 Inch_RS_Spyder , Gói kích_hoạt thể_thao Sport_Chrono , Cửa số trời toàn_cảnh Panorama , Âm_thanh vòm Bose ... Bảo_hành chính hãng tới 6/2026. Giá 2000000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:32:15.555662Z
239,1,2026-02-23T15:32:25.740777Z,239,"[{""start"":10,""end"":39,""text"":""MERCEDES MAYBACH S450 4 Matic"",""labels"":[""PROUCT_NAME""]},{""start"":200,""end"":211,""text"":""4150000000 "",""labels"":[""PRICE""]},{""start"":309,""end"":316,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",9.759,"HÀNG VỀ . MERCEDES MAYBACH S450 4 Matic . Sản_Xuất 2019 , đăng_ký 6/2020. Nhập_Khẩu Nguyên Chiếc Từ Đức . Cá_Nhân Một Chủ Sử_Dụng Từ Đầu . Bảo_Hành Bảo_Dưỡng Chính Hãng Đầy_Đủ . Trả_góp Bank 70 . Giá 4150000000 . THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:32:25.740777Z
240,1,2026-02-23T15:32:37.412518Z,240,"[{""start"":35,""end"":66,""text"":""Lexus LX570 MBS Trung_Đông 2018"",""labels"":[""PROUCT_NAME""]},{""start"":75,""end"":86,""text"":""6000000000 "",""labels"":[""PRICE""]},{""start"":180,""end"":187,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",11.261,"Huyền_Thoại Trường_Tồn Của Lexus . Lexus LX570 MBS Trung_Đông 2018 chỉ hơn 6000000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:32:37.412518Z
241,1,2026-02-23T15:32:57.987470Z,241,"[{""start"":0,""end"":5,""text"":""ô_tô "",""labels"":[""PROUCT_TYPE""]},{""start"":111,""end"":122,""text"":""2800000000 "",""labels"":[""PRICE""]},{""start"":218,""end"":225,""text"":""Hà_Nội "",""labels"":[""LOCATION""]},{""start"":5,""end"":40,""text"":""Lexus RX350 sản_xuất 2019 phom 2020"",""labels"":[""PROUCT_NAME""]}]",20.165,"ô_tô Lexus RX350 sản_xuất 2019 phom 2020 . Màu_Be nội_thất Nâu . Odo 84.000 km . Đã lên dàn lốp Michelin . Giá 2800000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:32:57.987470Z
242,1,2026-02-23T15:33:10.185113Z,242,"[{""start"":80,""end"":91,""text"":""Lexus RX350"",""labels"":[""PROUCT_NAME""]},{""start"":147,""end"":158,""text"":""3000000000 "",""labels"":[""PRICE""]},{""start"":243,""end"":252,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",11.79,"Tháng_Mới_Thăng_Long Cars kính chúc anh_chị_em nhiều sức_khoẻ may_mắn . HÀNG VỀ Lexus RX350 sản_xuất 2022 đi 36.000 km keng lắm mọi người ơi . Giá 3000000000 THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:33:10.185113Z
243,1,2026-02-23T15:33:22.482726Z,243,"[{""start"":71,""end"":102,""text"":""Mercedes AMG GLE53 Coupe 4Matic"",""labels"":[""PROUCT_NAME""]},{""start"":255,""end"":266,""text"":""2000000000 "",""labels"":[""PRICE""]},{""start"":331,""end"":338,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",11.906,"Một Chiếc SỤV Coupe_Đẹp_Trai , Chưa_Kịp_Lên_Hình Thì ĐÃ_NHẬN_CỌC 7 / 2 Mercedes AMG GLE53 Coupe 4Matic . Sản_xuất 2021 . Odo 33.000 km . Loa_Burnmester , nâng hạ gầm , la zăng AMG , vô_lăng AMG , sấy làm mát ghế ... THĂNG LONG CARS - Trusted_Seller . Giá 2000000000 . P Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:33:22.482726Z
244,1,2026-02-23T15:33:33.857252Z,244,"[{""start"":10,""end"":43,""text"":""Mercedes Maybach S450 4Matic 2019"",""labels"":[""PROUCT_NAME""]},{""start"":123,""end"":134,""text"":""4000000000 "",""labels"":[""PRICE""]},{""start"":209,""end"":219,""text"":""Dịch_Vọng "",""labels"":[""LOCATION""]}]",10.953,"HÀNG VỀ . Mercedes Maybach S450 4Matic 2019 . Sản_xuất 2019 đăng_ký 6/2020. Odo : 36.000 km . Màu_Đen nội_thất Nâu . Giá : 4000000000 chút . THĂNG LONG CARS - Trusted_Seller_P_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:33:33.857252Z
245,1,2026-02-23T15:33:44.733875Z,245,"[{""start"":10,""end"":43,""text"":""BMW 430i M SPORT Convertible 2023"",""labels"":[""PROUCT_NAME""]},{""start"":252,""end"":263,""text"":""2000000000 "",""labels"":[""PRICE""]},{""start"":346,""end"":355,""text"":""Cầu_Giấy "",""labels"":[""LOCATION""]}]",10.469,"HÀNG VỀ . BMW 430i M SPORT Convertible 2023 . Màu_Xám_Xi_Măng . Nội_thất da Vernasca màu Đen . Odo 21.000 km . Body_M_SPORT , Treo_M_SPORT , phanh M , vô_lăng M âm_thanh Harman_Kardon . 2.0 L 14 Twin_Power_Turbo 258 Hp / 400 Nm , tăng_tốc 5,8 5s Giá : 2000000000 THANG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội EE Hotline : 0904879999",2026-02-23T15:33:44.733875Z
246,1,2026-02-23T15:34:02.868401Z,246,"[{""start"":0,""end"":20,""text"":""Lexus LX600 2024 Đen"",""labels"":[""PROUCT_NAME""]},{""start"":53,""end"":64,""text"":""8450000000 "",""labels"":[""PRICE""]},{""start"":212,""end"":219,""text"":""Hà_Nội "",""labels"":[""LOCATION""]}]",17.691,"Lexus LX600 2024 Đen / đen Ultra_Luxury odo 9.000 km 8450000000 Lexus LX600 2023 Trắng / kem odo 18.000 km 7980000000 THĂNG LONG CARS - Trusted_Seller_Ngõ 70 Trương_Công_Giai , phường Dịch_Vọng , quận Cầu_Giấy , Hà_Nội Hotline : 0904879999",2026-02-23T15:34:02.868401Z
247,1,2026-02-23T15:34:16.854181Z,247,"[{""start"":0,""end"":26,""text"":""Mercedes GLS450 2024 Trắng"",""labels"":[""PROUCT_NAME""]},{""start"":46,""end"":57,""text"":""5950000000 "",""labels"":[""PRICE""]},{""start"":128,""end"":168,""text"":"" Số 15 Phạm_Hùng , Nam_Từ_Liêm , Hà_Nội "",""labels"":[""LOCATION""]}]",13.574,"Mercedes GLS450 2024 Trắng / nâu odo 6.500 km 5950000000 Mercedes GLS450 2023 Đen / đen odo 21.000 km 5480000000 AUTO HÀ_NỘI VIP Số 15 Phạm_Hùng , Nam_Từ_Liêm , Hà_Nội Hotline : 0912345678",2026-02-23T15:34:16.854181Z
248,1,2026-02-23T15:34:31.174611Z,248,"[{""start"":0,""end"":25,""text"":""BMW X7 xDrive40i 2024 Xám"",""labels"":[""PROUCT_NAME""]},{""start"":45,""end"":55,""text"":""6150000000"",""labels"":[""PRICE""]},{""start"":133,""end"":172,""text"":""Số 88 Nguyễn_Khang , Cầu_Giấy , Hà_Nội "",""labels"":[""LOCATION""]}]",13.865,"BMW X7 xDrive40i 2024 Xám / đen odo 8.200 km 6150000000 BMW X7 xDrive40i 2023 Trắng / nâu odo 19.000 km 5780000000 VIỆT AUTO PREMIUM Số 88 Nguyễn_Khang , Cầu_Giấy , Hà_Nội Hotline : 0988111222",2026-02-23T15:34:31.174611Z
249,1,2026-02-23T15:34:42.498810Z,249,"[{""start"":0,""end"":31,""text"":""Range_Rover_Autobiography 2023 "",""labels"":[""PROUCT_NAME""]},{""start"":55,""end"":66,""text"":""9200000000 "",""labels"":[""PRICE""]},{""start"":136,""end"":174,""text"":""Số 5 Lê_Đức_Thọ , Nam_Từ_Liêm , Hà_Nội"",""labels"":[""LOCATION""]}]",10.904,"Range_Rover_Autobiography 2023 Đen / kem odo 14.000 km 9200000000 Range_Rover_HSE 2022 Trắng / nâu odo 32.000 km 7850000000 THỦ_ĐÔ AUTO Số 5 Lê_Đức_Thọ , Nam_Từ_Liêm , Hà_Nội Hotline : 0977666555",2026-02-23T15:34:42.498810Z
